DateTime,Inflexible Load,RTP,Flexible Load 1,Flexible Load 2,GHI,T2m,PV Power,Wind Power
2015-12-14 22:00:00,299.05454545454546,0.0647399999999999,59.16,109.56363636363636,0.0,8.58,0.0,40.645779580972416
2015-12-14 23:00:00,271.5090909090909,0.05518,56.56,104.85454545454546,0.0,8.25,0.0,92.1979924956896
2015-12-15 00:00:00,251.47272727272727,0.04999,50.96,97.2,0.0,7.93,0.0,54.65405695578671
2015-12-15 01:00:00,230.6727272727273,0.0474799999999999,47.84,89.63636363636364,0.0,7.15,0.0,5.350898844022116
2015-12-15 02:00:00,219.13636363636363,0.0438599999999999,46.24,84.27272727272727,0.0,7.03,0.0,0.0
2015-12-15 03:00:00,214.5818181818182,0.03882,45.68,81.50909090909092,0.0,7.88,0.0,0.0
2015-12-15 04:00:00,213.3181818181818,0.03726,44.68,80.0,0.0,8.07,0.0,3.67348280637448
2015-12-15 05:00:00,219.28181818181815,0.0424099999999999,47.32,79.68181818181819,0.0,7.93,0.0,1.337348050231635
2015-12-15 06:00:00,242.6909090909091,0.04937,51.72,82.10909090909091,0.0,8.02,0.0,0.0
2015-12-15 07:00:00,285.05454545454546,0.05671,59.08,88.66363636363636,0.0,7.81,0.0,6.19936749422056
2015-12-15 08:00:00,308.55454545454546,0.06355,62.32,99.2090909090909,0.12854,7.12,10.974140096664598,15.36625813968788
2015-12-15 09:00:00,312.4727272727273,0.06634,59.16,105.22727272727272,0.28429,8.36,31.31246252989335,14.08189653601945
2015-12-15 10:00:00,315.1545454545454,0.06871,57.28,106.16363636363636,0.65519,10.15,107.37918689693537,31.05379787072062
2015-12-15 11:00:00,312.8818181818182,0.06644,55.28,106.78181818181818,0.71145,11.57,126.07677703083375,48.13835788028251
2015-12-15 12:00:00,308.73636363636365,0.06661,53.72,107.6,0.51818,12.82,82.40430400934939,85.85932474111554
2015-12-15 13:00:00,305.4,0.06109,52.52,107.24545454545456,0.64624,13.64,115.3490367824256,127.1568596053651
2015-12-15 14:00:00,293.8363636363636,0.0582,51.96,106.83636363636364,0.58008,14.09,99.9866989452384,111.9407682682336
2015-12-15 15:00:00,289.6636363636364,0.0585,48.96,107.2,0.49206,14.14,79.5900129717366,128.7864970177963
2015-12-15 16:00:00,290.2909090909091,0.05963,49.24,107.00909090909092,0.15544,13.31,18.1156300811616,132.0
2015-12-15 17:00:00,300.1545454545454,0.06605,52.68,107.71818181818182,0.0,11.86,0.0,132.0
2015-12-15 18:00:00,321.6545454545454,0.07423,57.24,114.60909090909092,0.0,10.09,0.0,132.0
2015-12-15 19:00:00,326.23636363636365,0.0745,62.24,118.05454545454543,0.0,9.36,0.0,132.0
2015-12-15 20:00:00,326.9727272727273,0.07506,64.12,116.5,0.0,9.32,0.0,132.0
2015-12-15 21:00:00,319.6454545454545,0.07284,65.44,115.22727272727272,0.0,8.86,0.0,132.0
2015-12-15 22:00:00,297.3363636363636,0.06543,60.84,112.6,0.0,8.41,0.0,132.0
2015-12-15 23:00:00,267.6545454545454,0.0556599999999999,57.76,107.99090909090908,0.0,7.54,0.0,132.0
2015-12-16 00:00:00,246.4636363636364,0.0525399999999999,57.0,100.25454545454544,0.0,5.87,0.0,132.0
2015-12-16 01:00:00,227.45454545454547,0.04936,52.8,92.56363636363636,0.0,4.8,0.0,132.0
2015-12-16 02:00:00,217.12727272727275,0.04661,53.16,87.25454545454545,0.0,3.95,0.0,132.0
2015-12-16 03:00:00,211.51818181818183,0.04692,52.76,84.2909090909091,0.0,3.58,0.0,124.12266672008602
2015-12-16 04:00:00,212.15454545454543,0.04764,53.28,82.49090909090908,0.0,3.36,0.0,73.19003331688754
2015-12-16 05:00:00,218.13636363636363,0.04782,54.6,82.22727272727273,0.0,3.28,0.0,130.6253401641729
2015-12-16 06:00:00,240.03636363636363,0.04979,56.92,84.58181818181818,0.0,3.67,0.0,109.26820152913903
2015-12-16 07:00:00,280.3727272727273,0.06368,64.6,91.03636363636365,0.0,3.82,0.0,132.0
2015-12-16 08:00:00,304.2818181818182,0.07045,65.16,101.35454545454546,0.1685,4.15,12.963228150375,132.0
2015-12-16 09:00:00,309.8090909090909,0.0716,61.36,106.86363636363636,0.30562,6.49,31.893096574781403,132.0
2015-12-16 10:00:00,311.2181818181818,0.07462,56.84,108.1,0.63127,9.83,100.68968653749614,132.0
2015-12-16 11:00:00,308.1,0.07292,52.6,108.9090909090909,0.8062,12.07,150.0,132.0
2015-12-16 12:00:00,304.7909090909091,0.0719,48.28,109.0909090909091,0.63775,13.44,112.59262898709376,132.0
2015-12-16 13:00:00,301.6272727272727,0.0699,47.08,108.50909090909092,0.63776,14.25,114.9198153325056,132.0
2015-12-16 14:00:00,292.4,0.06844,44.4,106.2909090909091,0.49792,14.67,82.0848543043584,132.0
2015-12-16 15:00:00,288.03636363636366,0.06949,44.92,105.19090909090907,0.47224,14.55,76.10237251930559,132.0
2015-12-16 16:00:00,288.22727272727275,0.07064,44.6,104.52727272727272,0.2234,13.88,28.47935099286,132.0
2015-12-16 17:00:00,297.6090909090909,0.07227,46.0,104.36363636363636,0.0,13.08,0.0,132.0
2015-12-16 18:00:00,317.2818181818182,0.07794,53.04,111.21818181818182,0.0,11.77,0.0,132.0
2015-12-16 19:00:00,321.3818181818182,0.07794,55.72,117.8181818181818,0.0,9.04,0.0,132.0
2015-12-16 20:00:00,321.75454545454545,0.07778,56.72,117.2,0.0,7.71,0.0,132.0
2015-12-16 21:00:00,314.4818181818182,0.07332,55.88,115.77272727272728,0.0,6.98,0.0,132.0
2015-12-16 22:00:00,292.4727272727273,0.06702,52.96,113.66363636363636,0.0,6.49,0.0,132.0
2015-12-16 23:00:00,266.09090909090907,0.0613299999999999,49.88,109.3,0.0,6.12,0.0,132.0
2015-12-17 00:00:00,245.7090909090909,0.05489,43.6,101.66363636363636,0.0,5.96,0.0,132.0
2015-12-17 01:00:00,227.0,0.05103,40.88,94.73636363636363,0.0,5.69,0.0,132.0
2015-12-17 02:00:00,216.7,0.04695,39.6,89.24545454545455,0.0,5.37,0.0,132.0
2015-12-17 03:00:00,212.4454545454545,0.04573,41.2,86.2909090909091,0.0,5.22,0.0,132.0
2015-12-17 04:00:00,210.5636363636364,0.04614,41.4,84.92727272727272,0.0,5.26,0.0,132.0
2015-12-17 05:00:00,216.7,0.04628,44.6,84.99090909090908,0.0,5.47,0.0,132.0
2015-12-17 06:00:00,239.04545454545453,0.05046,47.08,87.45454545454545,0.0,5.72,0.0,132.0
2015-12-17 07:00:00,279.03636363636366,0.06203,56.2,94.4090909090909,0.0,5.8,0.0,132.0
2015-12-17 08:00:00,302.8181818181818,0.06886,59.28,105.11818181818182,0.16313,7.05,14.571025374000149,132.0
2015-12-17 09:00:00,307.6818181818182,0.07148,59.32,110.92727272727272,0.3747,7.56,44.094922487415,132.0
2015-12-17 10:00:00,309.8818181818182,0.07325,58.0,112.22727272727272,0.51924,8.92,73.52801501416562,132.0
2015-12-17 11:00:00,308.1,0.07237,58.16,112.62727272727273,0.67483,11.01,114.84234643954215,132.0
2015-12-17 12:00:00,304.6090909090909,0.07065,56.88,113.23636363636363,0.6290800000000001,12.66,108.1819861157784,132.0
2015-12-17 13:00:00,301.9,0.06881,56.2,112.36363636363636,0.40979,13.6,61.13389186213335,132.0
2015-12-17 14:00:00,291.3272727272727,0.06813,55.08,110.78181818181818,0.7148,14.03,134.87826662423998,132.0
2015-12-17 15:00:00,286.55454545454546,0.06831,53.84,110.2,0.50368,13.97,81.80523861565442,132.0
2015-12-17 16:00:00,288.58181818181816,0.06967,52.84,109.51818181818182,0.2479,13.12,31.503049858335004,132.0
2015-12-17 17:00:00,295.6727272727273,0.07157,55.92,110.30909090909093,0.0,11.38,0.0,132.0
2015-12-17 18:00:00,316.41818181818184,0.0771299999999999,62.32,117.2090909090909,0.0,9.57,0.0,132.0
2015-12-17 19:00:00,321.1636363636364,0.07758,68.72,122.34545454545454,0.0,10.32,0.0,132.0
2015-12-17 20:00:00,321.7818181818182,0.07872,69.12,120.49090909090908,0.0,9.88,0.0,132.0
2015-12-17 21:00:00,313.03636363636366,0.07428,73.6,119.24545454545456,0.0,9.46,0.0,132.0
2015-12-17 22:00:00,290.0181818181818,0.0688,72.4,117.1,0.0,9.09,0.0,132.0
2015-12-17 23:00:00,262.46363636363634,0.06145,66.96,112.71818181818182,0.0,8.29,0.0,132.0
2015-12-18 00:00:00,241.93636363636364,0.05509,63.56,105.13636363636364,0.0,6.56,0.0,132.0
2015-12-18 01:00:00,224.4,0.05156,63.4,97.9090909090909,0.0,5.6,0.0,132.0
2015-12-18 02:00:00,213.28181818181815,0.04742,62.68,92.7909090909091,0.0,4.91,0.0,132.0
2015-12-18 03:00:00,208.4,0.0475499999999999,62.52,89.93636363636364,0.0,4.37,0.0,132.0
2015-12-18 04:00:00,207.1818181818182,0.04756,63.64,88.55454545454545,0.0,4.03,0.0,132.0
2015-12-18 05:00:00,212.9636363636364,0.0486,62.84,88.48181818181818,0.0,3.37,0.0,132.0
2015-12-18 06:00:00,234.0636363636364,0.05194,68.08,90.97272727272728,0.0,3.77,0.0,132.0
2015-12-18 07:00:00,274.8545454545455,0.06537,75.04,97.5,0.0,5.44,0.0,132.0
2015-12-18 08:00:00,299.2090909090909,0.07092,76.52,107.76363636363637,0.05234,5.34,3.5579657873285995,132.0
2015-12-18 09:00:00,303.3181818181818,0.07178,75.48,113.2,0.25521,6.78,25.38068889418335,132.0
2015-12-18 10:00:00,306.8727272727273,0.07409,75.8,114.16363636363636,0.61993,9.75,97.79169255784817,132.0
2015-12-18 11:00:00,304.1454545454545,0.07327,75.96,113.95454545454544,0.8825599999999999,11.79,150.0,132.0
2015-12-18 12:00:00,299.94545454545454,0.0725799999999999,75.48,113.44545454545457,0.87698,13.09,150.0,132.0
2015-12-18 13:00:00,296.93636363636364,0.07033,73.72,112.6818181818182,0.9009,13.94,150.0,132.0
2015-12-18 14:00:00,285.54545454545456,0.06866,73.68,111.82727272727271,0.67583,14.35,125.25350887225216,132.0
2015-12-18 15:00:00,280.0636363636364,0.06774,73.68,111.4090909090909,0.3494,14.22,50.50011282966,132.0
2015-12-18 16:00:00,278.3181818181818,0.0685699999999999,73.04,109.88181818181818,0.15073,13.52,17.62168697631615,132.0
2015-12-18 17:00:00,285.45454545454544,0.0717199999999999,73.16,111.0,0.0,12.02,0.0,132.0
2015-12-18 18:00:00,305.91818181818184,0.07503,78.84,118.55454545454543,0.0,11.59,0.0,132.0
2015-12-18 19:00:00,309.5636363636364,0.07451,81.0,123.2090909090909,0.0,11.04,0.0,132.0
2015-12-18 20:00:00,308.1818181818182,0.07417,82.48,120.65454545454546,0.0,10.52,0.0,132.0
2015-12-18 21:00:00,300.0181818181818,0.07149,82.48,118.8181818181818,0.0,9.52,0.0,132.0
2015-12-18 22:00:00,282.1363636363636,0.06481,80.4,116.35454545454546,0.0,7.88,0.0,132.0
2015-12-18 23:00:00,262.04545454545456,0.05602,79.56,112.91818181818182,0.0,7.26,0.0,132.0
2015-12-19 00:00:00,245.7090909090909,0.05529,75.92,106.82727272727271,0.0,6.66,0.0,132.0
2015-12-19 01:00:00,227.5090909090909,0.05328,75.12,100.45454545454544,0.0,6.01,0.0,132.0
2015-12-19 02:00:00,213.5636363636364,0.05164,72.68,95.34545454545454,0.0,5.35,0.0,132.0
2015-12-19 03:00:00,206.25454545454545,0.05022,71.76,93.12727272727273,0.0,4.79,0.0,132.0
2015-12-19 04:00:00,202.8090909090909,0.04796,72.24,91.5,0.0,4.36,0.0,132.0
2015-12-19 05:00:00,202.1727272727273,0.04778,73.16,90.89090909090908,0.0,4.19,0.0,132.0
2015-12-19 06:00:00,209.4,0.04886,74.48,91.73636363636363,0.0,4.37,0.0,132.0
2015-12-19 07:00:00,223.4181818181818,0.05082,75.72,95.06363636363636,0.0,4.13,0.0,132.0
2015-12-19 08:00:00,237.4454545454545,0.05311,80.28,99.67272727272729,0.20288,4.47,16.7596119281664,132.0
2015-12-19 09:00:00,258.8,0.05594,80.52,101.87272727272727,0.52081,6.68,68.60130503165534,132.0
2015-12-19 10:00:00,274.95454545454544,0.06308,78.24,103.56363636363636,0.75571,9.14,129.77698999069335,132.0
2015-12-19 11:00:00,276.08181818181816,0.05635,74.64,104.32727272727271,0.85856,11.32,150.0,132.0
2015-12-19 12:00:00,269.72727272727275,0.0542599999999999,70.36,104.33636363636364,0.89189,12.71,150.0,132.0
2015-12-19 13:00:00,268.6818181818182,0.05386,65.72,103.02727272727272,0.7875700000000001,13.65,150.0,132.0
2015-12-19 14:00:00,262.3545454545455,0.05271,62.52,101.15454545454546,0.71088,14.17,134.2431445486464,132.0
2015-12-19 15:00:00,252.3272727272727,0.05164,60.44,98.8,0.50105,14.11,81.53140874583374,132.0
2015-12-19 16:00:00,245.92727272727276,0.05151,58.88,97.45454545454544,0.21187,13.28,26.136496520250155,132.0
2015-12-19 17:00:00,250.76363636363635,0.0543299999999999,60.16,97.95454545454544,0.0,11.71,0.0,132.0
2015-12-19 18:00:00,274.77272727272725,0.06599,65.76,105.56363636363636,0.0,11.5,0.0,132.0
2015-12-19 19:00:00,280.9727272727273,0.0686,73.36,111.99090909090908,0.0,10.73,0.0,132.0
2015-12-19 20:00:00,283.7090909090909,0.06851,75.52,112.0909090909091,0.0,9.08,0.0,132.0
2015-12-19 21:00:00,280.8181818181818,0.06875,76.2,110.82727272727271,0.0,8.3,0.0,132.0
2015-12-19 22:00:00,267.44545454545454,0.0617599999999999,76.12,109.42727272727272,0.0,7.98,0.0,132.0
2015-12-19 23:00:00,249.02727272727276,0.05402,75.92,107.0909090909091,0.0,8.11,0.0,132.0
2015-12-20 00:00:00,228.21818181818185,0.04847,73.08,102.2909090909091,0.0,8.77,0.0,132.0
2015-12-20 01:00:00,210.23636363636365,0.04353,71.88,96.64545454545454,0.0,8.57,0.0,132.0
2015-12-20 02:00:00,197.9636363636364,0.03167,71.2,91.87272727272727,0.0,8.42,0.0,132.0
2015-12-20 03:00:00,189.93636363636364,0.02784,72.36,88.61818181818182,0.0,8.31,0.0,132.0
2015-12-20 04:00:00,186.8272727272727,0.02745,72.52,86.99090909090908,0.0,7.84,0.0,132.0
2015-12-20 05:00:00,187.0636363636364,0.03005,70.96,85.69090909090909,0.0,6.85,0.0,132.0
2015-12-20 06:00:00,191.1727272727273,0.04279,73.48,85.99090909090908,0.0,6.55,0.0,132.0
2015-12-20 07:00:00,199.5909090909091,0.04474,76.2,86.57272727272728,0.0,5.07,0.0,132.0
2015-12-20 08:00:00,205.0636363636364,0.04911,79.16,89.21818181818182,0.22056,4.85,19.0776809118816,132.0
2015-12-20 09:00:00,221.34545454545452,0.05585,82.2,90.13636363636364,0.5254099999999999,6.25,68.48829519807734,132.0
2015-12-20 10:00:00,238.52727272727276,0.0617999999999999,78.2,90.86363636363636,0.7474,9.41,128.49287488806,132.0
2015-12-20 11:00:00,244.48181818181817,0.06396,71.48,91.76363636363637,0.86622,11.46,150.0,132.0
2015-12-20 12:00:00,243.34545454545452,0.06328,66.92,91.06363636363636,0.67737,12.72,120.69892180632016,132.0
2015-12-20 13:00:00,244.3909090909091,0.06332,64.96,90.46363636363635,0.53747,13.38,88.10359292987414,132.0
2015-12-20 14:00:00,243.4454545454545,0.0635,61.2,89.55454545454545,0.06804,13.38,7.218505513749601,132.0
2015-12-20 15:00:00,236.1636363636364,0.05593,59.8,88.9,0.0994599999999999,12.76,10.659409225224588,132.0
2015-12-20 16:00:00,231.0636363636364,0.05782,59.08,88.9,0.1843,11.92,20.981552785815,132.0
2015-12-20 17:00:00,234.7,0.06536,61.36,90.78181818181818,0.0,10.51,0.0,132.0
2015-12-20 18:00:00,257.0272727272727,0.0741,65.6,99.19090909090907,0.0,9.08,0.0,132.0
2015-12-20 19:00:00,266.7,0.07464,68.68,103.97272727272728,0.0,8.22,0.0,132.0
2015-12-20 20:00:00,275.54545454545456,0.07819,68.4,104.2090909090909,0.0,7.95,0.0,132.0
2015-12-20 21:00:00,275.96363636363634,0.07894,69.56,103.44545454545457,0.0,6.95,0.0,132.0
2015-12-20 22:00:00,266.9727272727273,0.0738299999999999,66.32,102.14545454545454,0.0,6.47,0.0,132.0
2015-12-20 23:00:00,246.9909090909091,0.07064,63.44,98.82727272727271,0.0,6.61,0.0,132.0
2015-12-21 00:00:00,224.7090909090909,0.056,56.64,93.63636363636364,0.0,6.54,0.0,132.0
2015-12-21 01:00:00,207.76363636363635,0.0546,56.48,87.9090909090909,0.0,5.86,0.0,132.0
2015-12-21 02:00:00,197.5909090909091,0.05277,54.84,84.4090909090909,0.0,4.71,0.0,132.0
2015-12-21 03:00:00,192.93636363636364,0.05045,54.12,82.58181818181818,0.0,4.03,0.0,132.0
2015-12-21 04:00:00,193.0090909090909,0.05044,54.52,81.62727272727273,0.0,3.5,0.0,132.0
2015-12-21 05:00:00,200.28181818181815,0.05143,54.84,81.67272727272727,0.0,3.08,0.0,132.0
2015-12-21 06:00:00,223.87272727272727,0.05643,57.52,84.05454545454545,0.0,2.72,0.0,132.0
2015-12-21 07:00:00,263.95454545454544,0.06715,62.2,89.91818181818182,0.0,4.22,0.0,132.0
2015-12-21 08:00:00,293.0090909090909,0.07133,64.28,98.78181818181818,0.21691,3.9,17.73714328125735,132.0
2015-12-21 09:00:00,301.6727272727273,0.07246,64.2,105.27272727272728,0.53426,5.29,67.9163916849606,132.0
2015-12-21 10:00:00,305.1909090909091,0.07486,64.84,106.65454545454546,0.74599,8.23,124.15968046129936,132.0
2015-12-21 11:00:00,303.7818181818182,0.07446,63.84,108.25454545454544,0.88718,9.92,150.0,132.0
2015-12-21 12:00:00,300.0272727272727,0.0724699999999999,63.88,108.35454545454546,0.90766,11.2,150.0,132.0
2015-12-21 13:00:00,297.4909090909091,0.06929,62.28,108.53636363636365,0.84939,11.85,150.0,132.0
2015-12-21 14:00:00,286.72727272727275,0.06708,61.12,107.65454545454546,0.71939,12.3,130.55070456990134,132.0
2015-12-21 15:00:00,280.3818181818182,0.06441,59.92,106.44545454545457,0.52111,12.13,81.44030311311134,132.0
2015-12-21 16:00:00,278.76363636363635,0.06687,59.56,105.8181818181818,0.2185399999999999,11.41,25.299874794864586,132.0
2015-12-21 17:00:00,286.08181818181816,0.07093,59.76,106.27272727272728,0.0,10.2,0.0,132.0
2015-12-21 18:00:00,306.8818181818182,0.0773499999999999,63.68,111.15454545454546,0.0,9.45,0.0,132.0
2015-12-21 19:00:00,312.4,0.07753,61.8,114.30909090909093,0.0,9.05,0.0,132.0
2015-12-21 20:00:00,313.26363636363635,0.07686,60.6,112.1818181818182,0.0,7.48,0.0,132.0
2015-12-21 21:00:00,307.1090909090909,0.07288,59.64,110.33636363636364,0.0,5.22,0.0,132.0
2015-12-21 22:00:00,285.2454545454545,0.06729,59.92,107.98181818181818,0.0,4.11,0.0,132.0
2015-12-21 23:00:00,257.6909090909091,0.06012,56.28,103.89090909090908,0.0,3.55,0.0,132.0
2015-12-22 00:00:00,237.4181818181818,0.0551899999999999,51.92,96.82727272727271,0.0,3.07,0.0,132.0
2015-12-22 01:00:00,218.8909090909091,0.05273,47.36,89.66363636363636,0.0,2.74,0.0,132.0
2015-12-22 02:00:00,208.43636363636364,0.04806,44.72,84.31818181818181,0.0,2.41,0.0,132.0
2015-12-22 03:00:00,203.3636363636364,0.0467999999999999,45.2,81.51818181818182,0.0,2.04,0.0,132.0
2015-12-22 04:00:00,202.72727272727272,0.0457599999999999,43.16,79.65454545454546,0.0,1.83,0.0,132.0
2015-12-22 05:00:00,207.7,0.0464799999999999,44.8,79.4,0.0,1.69,0.0,132.0
2015-12-22 06:00:00,229.9909090909091,0.05242,46.68,81.60909090909091,0.0,1.75,0.0,132.0
2015-12-22 07:00:00,267.6363636363636,0.06274,50.24,87.8,0.0,1.69,0.0,132.0
2015-12-22 08:00:00,295.25454545454545,0.06797,52.84,96.4,0.17314,1.82,11.603794769232598,132.0
2015-12-22 09:00:00,303.75454545454545,0.06926,53.52,102.4,0.5204,4.78,64.07159460695999,132.0
2015-12-22 10:00:00,306.1818181818182,0.07204,53.52,104.67272727272729,0.7586,8.06,126.85657329126002,132.0
2015-12-22 11:00:00,303.2909090909091,0.07092,52.72,106.21818181818182,0.8859199999999999,10.21,150.0,132.0
2015-12-22 12:00:00,298.3636363636364,0.06963,52.6,107.17272727272729,0.9145,11.61,150.0,132.0
2015-12-22 13:00:00,295.3,0.06751,53.32,107.6,0.85784,12.59,150.0,132.0
2015-12-22 14:00:00,285.22727272727275,0.06479,50.24,107.6818181818182,0.72602,13.14,135.0912273945174,132.0
2015-12-22 15:00:00,279.94545454545454,0.0613699999999999,49.64,108.12727272727273,0.5274099999999999,13.15,85.25502685941734,132.0
2015-12-22 16:00:00,280.1636363636364,0.0650699999999999,50.48,107.55454545454543,0.2435399999999999,12.38,30.007183206864585,132.0
2015-12-22 17:00:00,288.0181818181818,0.06982,51.0,107.8,0.0,10.9,0.0,132.0
2015-12-22 18:00:00,309.73636363636365,0.0762999999999999,55.64,113.93636363636364,0.0,10.36,0.0,132.0
2015-12-22 19:00:00,312.4727272727273,0.07783,57.8,117.9,0.0,9.69,0.0,132.0
2015-12-22 20:00:00,311.6454545454545,0.0779899999999999,58.16,115.74545454545456,0.0,8.52,0.0,132.0
2015-12-22 21:00:00,304.6090909090909,0.0759899999999999,56.68,114.00909090909092,0.0,6.7,0.0,132.0
2015-12-22 22:00:00,285.09090909090907,0.06944,54.56,111.57272727272728,0.0,5.16,0.0,132.0
2015-12-22 23:00:00,259.96363636363634,0.06698,53.44,107.35454545454546,0.0,4.19,0.0,132.0
2015-12-23 00:00:00,238.5090909090909,0.05644,49.52,100.39090909090908,0.0,3.18,0.0,132.0
2015-12-23 01:00:00,219.26363636363635,0.05429,43.72,92.72727272727272,0.0,2.49,0.0,132.0
2015-12-23 02:00:00,207.2090909090909,0.0525399999999999,44.4,86.81818181818181,0.0,1.98,0.0,132.0
2015-12-23 03:00:00,201.61818181818185,0.05246,42.12,83.1,0.0,1.54,0.0,132.0
2015-12-23 04:00:00,199.8909090909091,0.05334,41.4,80.48181818181818,0.0,1.14,0.0,132.0
2015-12-23 05:00:00,204.9090909090909,0.0547599999999999,42.32,79.61818181818182,0.0,0.88,0.0,132.0
2015-12-23 06:00:00,224.29090909090908,0.06319,44.2,81.3,0.0,0.63,0.0,132.0
2015-12-23 07:00:00,256.43636363636364,0.0683,47.8,86.3,0.0,0.6,0.0,132.0
2015-12-23 08:00:00,281.75454545454545,0.07156,50.88,93.8181818181818,0.19105,0.83,12.37452212733375,132.0
2015-12-23 09:00:00,297.09090909090907,0.0717199999999999,50.44,98.96363636363635,0.52436,3.86,62.64410606555761,132.0
2015-12-23 10:00:00,303.05454545454546,0.0741,52.84,101.63636363636364,0.74254,7.94,122.3008686003846,132.0
2015-12-23 11:00:00,300.6363636363636,0.07257,54.36,104.46363636363635,0.82331,10.3,150.0,132.0
2015-12-23 12:00:00,295.7909090909091,0.0716,52.72,106.6,0.88363,11.79,150.0,132.0
2015-12-23 13:00:00,292.44545454545454,0.06899,50.92,106.66363636363636,0.7895700000000001,12.69,150.0,132.0
2015-12-23 14:00:00,281.57272727272726,0.06814,50.76,104.88181818181818,0.63355,13.05,110.41144597158372,132.0
2015-12-23 15:00:00,275.2090909090909,0.06765,51.12,102.95454545454544,0.44524,12.97,67.1046466650456,132.0
2015-12-23 16:00:00,274.8636363636364,0.06784,49.04,101.56363636363636,0.15854,12.27,17.7954962960646,132.0
2015-12-23 17:00:00,283.44545454545454,0.06952,49.8,101.8181818181818,0.0,10.7,0.0,132.0
2015-12-23 18:00:00,301.1636363636364,0.07522,53.44,105.64545454545454,0.0,10.32,0.0,132.0
2015-12-23 19:00:00,301.22727272727275,0.0746899999999999,51.64,110.41818181818182,0.0,9.31,0.0,132.0
2015-12-23 20:00:00,300.1090909090909,0.07406,51.96,108.2,0.0,8.45,0.0,132.0
2015-12-23 21:00:00,295.2818181818182,0.07106,52.52,106.4,0.0,6.97,0.0,132.0
2015-12-23 22:00:00,276.6909090909091,0.06523,51.8,103.87272727272727,0.0,6.06,0.0,132.0
2015-12-23 23:00:00,252.5818181818182,0.0564799999999999,48.96,99.83636363636364,0.0,5.77,0.0,132.0
2015-12-24 00:00:00,231.5909090909091,0.0549399999999999,42.6,94.03636363636365,0.0,5.58,0.0,132.0
2015-12-24 01:00:00,211.61818181818185,0.0497299999999999,39.36,87.45454545454545,0.0,6.14,0.0,132.0
2015-12-24 02:00:00,198.5909090909091,0.0479099999999999,36.44,82.10909090909091,0.0,6.16,0.0,132.0
2015-12-24 03:00:00,191.78181818181815,0.0455099999999999,34.24,78.97272727272727,0.0,5.83,0.0,132.0
2015-12-24 04:00:00,188.6727272727273,0.04313,32.88,77.36363636363636,0.0,5.69,0.0,132.0
2015-12-24 05:00:00,190.42727272727276,0.04428,32.88,76.9,0.0,5.48,0.0,132.0
2015-12-24 06:00:00,199.8090909090909,0.0479799999999999,33.64,77.7090909090909,0.0,5.16,0.0,132.0
2015-12-24 07:00:00,219.1,0.05354,35.68,81.23636363636363,0.0,4.65,0.0,132.0
2015-12-24 08:00:00,237.74545454545452,0.05749,38.96,86.28181818181818,0.1616699999999999,4.41,12.49089793075214,132.0
2015-12-24 09:00:00,257.5,0.0644899999999999,42.12,88.37272727272727,0.27745,4.57,25.59338539773375,132.0
2015-12-24 10:00:00,268.6636363636364,0.06688,44.44,89.62727272727273,0.59105,6.72,83.07415691733375,132.0
2015-12-24 11:00:00,268.1363636363636,0.06391,45.8,90.69090909090907,0.82339,8.51,145.93047678462133,132.0
2015-12-24 12:00:00,260.1545454545454,0.06079,45.32,91.13636363636364,0.91468,9.68,150.0,132.0
2015-12-24 13:00:00,254.3181818181818,0.05948,44.0,91.26363636363637,0.85913,10.65,150.0,132.0
2015-12-24 14:00:00,244.76363636363635,0.0559799999999999,43.88,90.50909090909092,0.7036699999999999,11.14,122.66204458393214,132.0
2015-12-24 15:00:00,235.5090909090909,0.05597,43.72,90.7909090909091,0.47756,11.28,70.24539299042159,132.0
2015-12-24 16:00:00,232.37272727272727,0.05585,43.04,90.55454545454543,0.192,10.63,20.925725184,132.0
2015-12-24 17:00:00,238.83636363636364,0.06501,43.24,91.91818181818182,0.0,9.34,0.0,132.0
2015-12-24 18:00:00,264.1090909090909,0.07086,43.52,97.43636363636364,0.0,7.52,0.0,132.0
2015-12-24 19:00:00,266.9727272727273,0.07134,44.88,99.92727272727272,0.0,6.87,0.0,132.0
2015-12-24 20:00:00,256.0,0.0723299999999999,43.72,96.43636363636364,0.0,6.75,0.0,132.0
2015-12-24 21:00:00,240.73636363636365,0.07167,43.72,93.86363636363636,0.0,5.82,0.0,132.0
2015-12-24 22:00:00,218.6909090909091,0.06784,43.4,92.11818181818182,0.0,4.25,0.0,132.0
2015-12-24 23:00:00,209.45454545454547,0.05575,42.76,90.06363636363636,0.0,3.36,0.0,132.0
2015-12-25 00:00:00,204.7090909090909,0.05594,38.96,86.71818181818182,0.0,3.09,0.0,132.0
2015-12-25 01:00:00,194.78181818181815,0.05309,36.2,82.71818181818182,0.0,2.83,0.0,132.0
2015-12-25 02:00:00,182.0,0.0526,33.44,78.34545454545454,0.0,2.41,0.0,132.0
2015-12-25 03:00:00,171.0090909090909,0.05133,32.2,75.65454545454546,0.0,2.01,0.0,132.0
2015-12-25 04:00:00,165.25454545454545,0.05099,32.64,73.50909090909092,0.0,1.54,0.0,132.0
2015-12-25 05:00:00,164.0090909090909,0.05112,32.36,73.05454545454545,0.0,0.75,0.0,120.21077345709628
2015-12-25 06:00:00,165.93636363636364,0.05175,33.16,73.69090909090909,0.0,0.4,0.0,132.0
2015-12-25 07:00:00,170.22727272727272,0.05168,34.32,75.66363636363636,0.0,0.38,0.0,132.0
